series_id,year,period,value,data_type,region,item,date
CUUR0000SA0L1E,2011,M06,224.891,CPI (Unadjusted),National,Core CPI (excludes food & energy),2011-06-01
CUUR0000SA0L1E,2011,M05,224.534,CPI (Unadjusted),National,Core CPI (excludes food & energy),2011-05-01
CUUR0000SA0L1E,2011,M04,224.118,CPI (Unadjusted),National,Core CPI (excludes food & energy),2011-04-01
CUUR0000SA0L1E,2011,M03,223.69,CPI (Unadjusted),National,Core CPI (excludes food & energy),2011-03-01
CUUR0000SA0L1E,2011,M02,223.011,CPI (Unadjusted),National,Core CPI (excludes food & energy),2011-02-01
CUUR0000SA0L1E,2011,M01,222.177,CPI (Unadjusted),National,Core CPI (excludes food & energy),2011-01-01
CUUR0000SA0L1E,2010,M12,221.795,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-12-01
CUUR0000SA0L1E,2010,M11,222.077,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-11-01
CUUR0000SA0L1E,2010,M10,222.079,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-10-01
CUUR0000SA0L1E,2010,M09,221.907,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-09-01
CUUR0000SA0L1E,2010,M08,221.551,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-08-01
CUUR0000SA0L1E,2010,M07,221.258,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-07-01
CUUR0000SA0L1E,2010,M06,221.265,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-06-01
CUUR0000SA0L1E,2010,M05,221.193,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-05-01
CUUR0000SA0L1E,2010,M04,221.166,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-04-01
CUUR0000SA0L1E,2010,M03,221.059,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-03-01
CUUR0000SA0L1E,2010,M02,220.602,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-02-01
CUUR0000SA0L1E,2010,M01,220.086,CPI (Unadjusted),National,Core CPI (excludes food & energy),2010-01-01
CUUR0000SA0L1E,2009,M12,220.025,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-12-01
CUUR0000SA0L1E,2009,M11,220.384,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-11-01
CUUR0000SA0L1E,2009,M10,220.731,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-10-01
CUUR0000SA0L1E,2009,M09,220.137,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-09-01
CUUR0000SA0L1E,2009,M08,219.596,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-08-01
CUUR0000SA0L1E,2009,M07,219.35,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-07-01
CUUR0000SA0L1E,2009,M06,219.283,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-06-01
CUUR0000SA0L1E,2009,M05,219.128,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-05-01
CUUR0000SA0L1E,2009,M04,219.143,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-04-01
CUUR0000SA0L1E,2009,M03,218.639,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-03-01
CUUR0000SA0L1E,2009,M02,217.685,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-02-01
CUUR0000SA0L1E,2009,M01,216.719,CPI (Unadjusted),National,Core CPI (excludes food & energy),2009-01-01
CUUR0000SA0L1E,2008,M12,216.1,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-12-01
CUUR0000SA0L1E,2008,M11,216.69,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-11-01
CUUR0000SA0L1E,2008,M10,217.023,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-10-01
CUUR0000SA0L1E,2008,M09,216.862,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-09-01
CUUR0000SA0L1E,2008,M08,216.476,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-08-01
CUUR0000SA0L1E,2008,M07,216.045,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-07-01
CUUR0000SA0L1E,2008,M06,215.553,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-06-01
CUUR0000SA0L1E,2008,M05,215.18,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-05-01
CUUR0000SA0L1E,2008,M04,215.059,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-04-01
CUUR0000SA0L1E,2008,M03,214.866,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-03-01
CUUR0000SA0L1E,2008,M02,213.866,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-02-01
CUUR0000SA0L1E,2008,M01,213.138,CPI (Unadjusted),National,Core CPI (excludes food & energy),2008-01-01
CUUR0000SA0L1E,2007,M12,212.356,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-12-01
CUUR0000SA0L1E,2007,M11,212.435,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-11-01
CUUR0000SA0L1E,2007,M10,212.318,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-10-01
CUUR0000SA0L1E,2007,M09,211.628,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-09-01
CUUR0000SA0L1E,2007,M08,211.111,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-08-01
CUUR0000SA0L1E,2007,M07,210.756,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-07-01
CUUR0000SA0L1E,2007,M06,210.474,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-06-01
CUUR0000SA0L1E,2007,M05,210.316,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-05-01
CUUR0000SA0L1E,2007,M04,210.311,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-04-01
CUUR0000SA0L1E,2007,M03,209.923,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-03-01
CUUR0000SA0L1E,2007,M02,209.112,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-02-01
CUUR0000SA0L1E,2007,M01,208.009,CPI (Unadjusted),National,Core CPI (excludes food & energy),2007-01-01
CUUR0000SA0L1E,2006,M12,207.3,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-12-01
CUUR0000SA0L1E,2006,M11,207.6,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-11-01
CUUR0000SA0L1E,2006,M10,207.8,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-10-01
CUUR0000SA0L1E,2006,M09,207.2,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-09-01
CUUR0000SA0L1E,2006,M08,206.7,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-08-01
CUUR0000SA0L1E,2006,M07,206.2,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-07-01
CUUR0000SA0L1E,2006,M06,205.9,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-06-01
CUUR0000SA0L1E,2006,M05,205.7,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-05-01
CUUR0000SA0L1E,2006,M04,205.5,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-04-01
CUUR0000SA0L1E,2006,M03,204.9,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-03-01
CUUR0000SA0L1E,2006,M02,203.6,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-02-01
CUUR0000SA0L1E,2006,M01,202.6,CPI (Unadjusted),National,Core CPI (excludes food & energy),2006-01-01
CUUR0000SA0L1E,2005,M12,202.1,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-12-01
CUUR0000SA0L1E,2005,M11,202.3,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-11-01
CUUR0000SA0L1E,2005,M10,202.3,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-10-01
CUUR0000SA0L1E,2005,M09,201.3,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-09-01
CUUR0000SA0L1E,2005,M08,201.0,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-08-01
CUUR0000SA0L1E,2005,M07,200.8,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-07-01
CUUR0000SA0L1E,2005,M06,200.6,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-06-01
CUUR0000SA0L1E,2005,M05,200.8,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-05-01
CUUR0000SA0L1E,2005,M04,200.9,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-04-01
CUUR0000SA0L1E,2005,M03,200.7,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-03-01
CUUR0000SA0L1E,2005,M02,199.5,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-02-01
CUUR0000SA0L1E,2005,M01,198.4,CPI (Unadjusted),National,Core CPI (excludes food & energy),2005-01-01
CUUR0000SA0L1E,2004,M12,197.8,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-12-01
CUUR0000SA0L1E,2004,M11,198.1,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-11-01
CUUR0000SA0L1E,2004,M10,198.2,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-10-01
CUUR0000SA0L1E,2004,M09,197.4,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-09-01
CUUR0000SA0L1E,2004,M08,196.8,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-08-01
CUUR0000SA0L1E,2004,M07,196.6,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-07-01
CUUR0000SA0L1E,2004,M06,196.6,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-06-01
CUUR0000SA0L1E,2004,M05,196.5,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-05-01
CUUR0000SA0L1E,2004,M04,196.5,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-04-01
CUUR0000SA0L1E,2004,M03,196.1,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-03-01
CUUR0000SA0L1E,2004,M02,194.9,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-02-01
CUUR0000SA0L1E,2004,M01,194.0,CPI (Unadjusted),National,Core CPI (excludes food & energy),2004-01-01
CUUR0000SAF,2023,M12,322.933,CPI (Unadjusted),National,Food and beverages,2023-12-01
CUUR0000SAF,2023,M11,322.703,CPI (Unadjusted),National,Food and beverages,2023-11-01
CUUR0000SAF,2023,M10,323.262,CPI (Unadjusted),National,Food and beverages,2023-10-01
CUUR0000SAF,2023,M09,322.249,CPI (Unadjusted),National,Food and beverages,2023-09-01
CUUR0000SAF,2023,M08,321.578,CPI (Unadjusted),National,Food and beverages,2023-08-01
CUUR0000SAF,2023,M07,321.02,CPI (Unadjusted),National,Food and beverages,2023-07-01
CUUR0000SAF,2023,M06,320.12,CPI (Unadjusted),National,Food and beverages,2023-06-01
CUUR0000SAF,2023,M05,319.811,CPI (Unadjusted),National,Food and beverages,2023-05-01
CUUR0000SAF,2023,M04,319.085,CPI (Unadjusted),National,Food and beverages,2023-04-01
CUUR0000SAF,2023,M03,318.338,CPI (Unadjusted),National,Food and beverages,2023-03-01
CUUR0000SAF,2023,M02,318.05,CPI (Unadjusted),National,Food and beverages,2023-02-01
CUUR0000SAF,2023,M01,316.705,CPI (Unadjusted),National,Food and beverages,2023-01-01
CUUR0000SAF,2022,M12,314.459,CPI (Unadjusted),National,Food and beverages,2022-12-01
CUUR0000SAF,2022,M11,313.467,CPI (Unadjusted),National,Food and beverages,2022-11-01
CUUR0000SAF,2022,M10,312.86,CPI (Unadjusted),National,Food and beverages,2022-10-01
CUUR0000SAF,2022,M09,310.678,CPI (Unadjusted),National,Food and beverages,2022-09-01
CUUR0000SAF,2022,M08,308.55,CPI (Unadjusted),National,Food and beverages,2022-08-01
CUUR0000SAF,2022,M07,306.278,CPI (Unadjusted),National,Food and beverages,2022-07-01
CUUR0000SAF,2022,M06,302.967,CPI (Unadjusted),National,Food and beverages,2022-06-01
CUUR0000SAF,2022,M05,300.081,CPI (Unadjusted),National,Food and beverages,2022-05-01
CUUR0000SAF,2022,M04,296.915,CPI (Unadjusted),National,Food and beverages,2022-04-01
CUUR0000SAF,2022,M03,294.064,CPI (Unadjusted),National,Food and beverages,2022-03-01
CUUR0000SAF,2022,M02,291.244,CPI (Unadjusted),National,Food and beverages,2022-02-01
CUUR0000SAF,2022,M01,288.264,CPI (Unadjusted),National,Food and beverages,2022-01-01
CUUR0000SAF,2021,M12,285.556,CPI (Unadjusted),National,Food and beverages,2021-12-01
CUUR0000SAF,2021,M11,284.168,CPI (Unadjusted),National,Food and beverages,2021-11-01
CUUR0000SAF,2021,M10,282.943,CPI (Unadjusted),National,Food and beverages,2021-10-01
CUUR0000SAF,2021,M09,280.452,CPI (Unadjusted),National,Food and beverages,2021-09-01
CUUR0000SAF,2021,M08,278.201,CPI (Unadjusted),National,Food and beverages,2021-08-01
CUUR0000SAF,2021,M07,277.187,CPI (Unadjusted),National,Food and beverages,2021-07-01
CUUR0000SAF,2021,M06,275.38,CPI (Unadjusted),National,Food and beverages,2021-06-01
CUUR0000SAF,2021,M05,273.441,CPI (Unadjusted),National,Food and beverages,2021-05-01
CUUR0000SAF,2021,M04,272.367,CPI (Unadjusted),National,Food and beverages,2021-04-01
CUUR0000SAF,2021,M03,271.135,CPI (Unadjusted),National,Food and beverages,2021-03-01
CUUR0000SAF,2021,M02,270.672,CPI (Unadjusted),National,Food and beverages,2021-02-01
CUUR0000SAF,2021,M01,270.26,CPI (Unadjusted),National,Food and beverages,2021-01-01
CUUR0000SAF,2020,M12,269.383,CPI (Unadjusted),National,Food and beverages,2020-12-01
CUUR0000SAF,2020,M11,268.539,CPI (Unadjusted),National,Food and beverages,2020-11-01
CUUR0000SAF,2020,M10,269.169,CPI (Unadjusted),National,Food and beverages,2020-10-01
CUUR0000SAF,2020,M09,268.465,CPI (Unadjusted),National,Food and beverages,2020-09-01
CUUR0000SAF,2020,M08,268.383,CPI (Unadjusted),National,Food and beverages,2020-08-01
CUUR0000SAF,2020,M07,268.132,CPI (Unadjusted),National,Food and beverages,2020-07-01
CUUR0000SAF,2020,M06,269.051,CPI (Unadjusted),National,Food and beverages,2020-06-01
CUUR0000SAF,2020,M05,267.792,CPI (Unadjusted),National,Food and beverages,2020-05-01
CUUR0000SAF,2020,M04,266.137,CPI (Unadjusted),National,Food and beverages,2020-04-01
CUUR0000SAF,2020,M03,262.32,CPI (Unadjusted),National,Food and beverages,2020-03-01
CUUR0000SAF,2020,M02,261.487,CPI (Unadjusted),National,Food and beverages,2020-02-01
CUUR0000SAF,2020,M01,260.638,CPI (Unadjusted),National,Food and beverages,2020-01-01
CUUR0000SAF,2019,M12,259.403,CPI (Unadjusted),National,Food and beverages,2019-12-01
CUUR0000SAF,2019,M11,259.08,CPI (Unadjusted),National,Food and beverages,2019-11-01
CUUR0000SAF,2019,M10,259.284,CPI (Unadjusted),National,Food and beverages,2019-10-01
CUUR0000SAF,2019,M09,258.646,CPI (Unadjusted),National,Food and beverages,2019-09-01
CUUR0000SAF,2019,M08,258.154,CPI (Unadjusted),National,Food and beverages,2019-08-01
CUUR0000SAF,2019,M07,258.015,CPI (Unadjusted),National,Food and beverages,2019-07-01
CUUR0000SAF,2019,M06,257.778,CPI (Unadjusted),National,Food and beverages,2019-06-01
CUUR0000SAF,2019,M05,257.791,CPI (Unadjusted),National,Food and beverages,2019-05-01
CUUR0000SAF,2019,M04,257.393,CPI (Unadjusted),National,Food and beverages,2019-04-01
CUUR0000SAF,2019,M03,257.43,CPI (Unadjusted),National,Food and beverages,2019-03-01
CUUR0000SAF,2019,M02,256.997,CPI (Unadjusted),National,Food and beverages,2019-02-01
CUUR0000SAF,2019,M01,256.185,CPI (Unadjusted),National,Food and beverages,2019-01-01
CUUR0000SAF,2018,M12,255.023,CPI (Unadjusted),National,Food and beverages,2018-12-01
CUUR0000SAF,2018,M11,254.262,CPI (Unadjusted),National,Food and beverages,2018-11-01
CUUR0000SAF,2018,M10,254.203,CPI (Unadjusted),National,Food and beverages,2018-10-01
CUUR0000SAF,2018,M09,254.178,CPI (Unadjusted),National,Food and beverages,2018-09-01
CUUR0000SAF,2018,M08,253.779,CPI (Unadjusted),National,Food and beverages,2018-08-01
CUUR0000SAF,2018,M07,253.476,CPI (Unadjusted),National,Food and beverages,2018-07-01
CUUR0000SAF,2018,M06,253.022,CPI (Unadjusted),National,Food and beverages,2018-06-01
CUUR0000SAF,2018,M05,252.848,CPI (Unadjusted),National,Food and beverages,2018-05-01
CUUR0000SAF,2018,M04,252.999,CPI (Unadjusted),National,Food and beverages,2018-04-01
CUUR0000SAF,2018,M03,252.182,CPI (Unadjusted),National,Food and beverages,2018-03-01
CUUR0000SAF,2018,M02,252.076,CPI (Unadjusted),National,Food and beverages,2018-02-01
CUUR0000SAF,2018,M01,252.109,CPI (Unadjusted),National,Food and beverages,2018-01-01
CUUR0000SAF,2017,M12,251.024,CPI (Unadjusted),National,Food and beverages,2017-12-01
CUUR0000SAF,2017,M11,250.694,CPI (Unadjusted),National,Food and beverages,2017-11-01
CUUR0000SAF,2017,M10,251.13,CPI (Unadjusted),National,Food and beverages,2017-10-01
CUUR0000SAF,2017,M09,250.735,CPI (Unadjusted),National,Food and beverages,2017-09-01
CUUR0000SAF,2017,M08,250.212,CPI (Unadjusted),National,Food and beverages,2017-08-01
CUUR0000SAF,2017,M07,249.93,CPI (Unadjusted),National,Food and beverages,2017-07-01
CUUR0000SAF,2017,M06,249.398,CPI (Unadjusted),National,Food and beverages,2017-06-01
CUUR0000SAF,2017,M05,249.749,CPI (Unadjusted),National,Food and beverages,2017-05-01
CUUR0000SAF,2017,M04,249.538,CPI (Unadjusted),National,Food and beverages,2017-04-01
CUUR0000SAF,2017,M03,248.967,CPI (Unadjusted),National,Food and beverages,2017-03-01
CUUR0000SAF,2017,M02,248.595,CPI (Unadjusted),National,Food and beverages,2017-02-01
CUUR0000SAF,2017,M01,248.074,CPI (Unadjusted),National,Food and beverages,2017-01-01
CUUR0000SAF,2016,M12,247.134,CPI (Unadjusted),National,Food and beverages,2016-12-01
CUUR0000SAF,2016,M11,247.246,CPI (Unadjusted),National,Food and beverages,2016-11-01
CUUR0000SAF,2016,M10,247.861,CPI (Unadjusted),National,Food and beverages,2016-10-01
CUUR0000SAF,2016,M09,247.645,CPI (Unadjusted),National,Food and beverages,2016-09-01
CUUR0000SAF,2016,M08,247.42,CPI (Unadjusted),National,Food and beverages,2016-08-01
CUUR0000SAF,2016,M07,247.267,CPI (Unadjusted),National,Food and beverages,2016-07-01
CUUR0000SAF,2016,M06,247.207,CPI (Unadjusted),National,Food and beverages,2016-06-01
CUUR0000SAF,2016,M05,247.58,CPI (Unadjusted),National,Food and beverages,2016-05-01
CUUR0000SAF,2016,M04,248.095,CPI (Unadjusted),National,Food and beverages,2016-04-01
CUUR0000SAF,2016,M03,247.677,CPI (Unadjusted),National,Food and beverages,2016-03-01
CUUR0000SAF,2016,M02,248.459,CPI (Unadjusted),National,Food and beverages,2016-02-01
CUUR0000SAF,2016,M01,248.241,CPI (Unadjusted),National,Food and beverages,2016-01-01
CUUR0000SAF,2015,M12,247.468,CPI (Unadjusted),National,Food and beverages,2015-12-01
CUUR0000SAF,2015,M11,247.87,CPI (Unadjusted),National,Food and beverages,2015-11-01
CUUR0000SAF,2015,M10,248.575,CPI (Unadjusted),National,Food and beverages,2015-10-01
CUUR0000SAF,2015,M09,248.09,CPI (Unadjusted),National,Food and beverages,2015-09-01
CUUR0000SAF,2015,M08,247.196,CPI (Unadjusted),National,Food and beverages,2015-08-01
CUUR0000SAF,2015,M07,246.558,CPI (Unadjusted),National,Food and beverages,2015-07-01
CUUR0000SAF,2015,M06,246.245,CPI (Unadjusted),National,Food and beverages,2015-06-01
CUUR0000SAF,2015,M05,245.846,CPI (Unadjusted),National,Food and beverages,2015-05-01
CUUR0000SAF,2015,M04,245.746,CPI (Unadjusted),National,Food and beverages,2015-04-01
CUUR0000SAF,2015,M03,245.689,CPI (Unadjusted),National,Food and beverages,2015-03-01
CUUR0000SAF,2015,M02,246.269,CPI (Unadjusted),National,Food and beverages,2015-02-01
CUUR0000SAF,2015,M01,246.1,CPI (Unadjusted),National,Food and beverages,2015-01-01
CUUR0000SAF,2014,M12,245.585,CPI (Unadjusted),National,Food and beverages,2014-12-01
CUUR0000SAF,2014,M11,244.902,CPI (Unadjusted),National,Food and beverages,2014-11-01
CUUR0000SAF,2014,M10,244.775,CPI (Unadjusted),National,Food and beverages,2014-10-01
CUUR0000SAF,2014,M09,244.26,CPI (Unadjusted),National,Food and beverages,2014-09-01
CUUR0000SAF,2014,M08,243.497,CPI (Unadjusted),National,Food and beverages,2014-08-01
CUUR0000SAF,2014,M07,242.674,CPI (Unadjusted),National,Food and beverages,2014-07-01
CUUR0000SAF,2014,M06,242.027,CPI (Unadjusted),National,Food and beverages,2014-06-01
CUUR0000SAF,2014,M05,242.065,CPI (Unadjusted),National,Food and beverages,2014-05-01
CUUR0000SAF,2014,M04,241.103,CPI (Unadjusted),National,Food and beverages,2014-04-01
CUUR0000SAF,2014,M03,240.226,CPI (Unadjusted),National,Food and beverages,2014-03-01
CUUR0000SAF,2014,M02,239.476,CPI (Unadjusted),National,Food and beverages,2014-02-01
CUUR0000SAF,2014,M01,238.792,CPI (Unadjusted),National,Food and beverages,2014-01-01
CUUR0000SAF,2013,M12,237.82,CPI (Unadjusted),National,Food and beverages,2013-12-01
CUUR0000SAF,2013,M11,237.585,CPI (Unadjusted),National,Food and beverages,2013-11-01
CUUR0000SAF,2013,M10,237.794,CPI (Unadjusted),National,Food and beverages,2013-10-01
CUUR0000SAF,2013,M09,237.444,CPI (Unadjusted),National,Food and beverages,2013-09-01
CUUR0000SAF,2013,M08,237.348,CPI (Unadjusted),National,Food and beverages,2013-08-01
CUUR0000SAF,2013,M07,236.957,CPI (Unadjusted),National,Food and beverages,2013-07-01
CUUR0000SAF,2013,M06,236.726,CPI (Unadjusted),National,Food and beverages,2013-06-01
CUUR0000SAF,2013,M05,236.474,CPI (Unadjusted),National,Food and beverages,2013-05-01
CUUR0000SAF,2013,M04,236.761,CPI (Unadjusted),National,Food and beverages,2013-04-01
CUUR0000SAF,2013,M03,236.267,CPI (Unadjusted),National,Food and beverages,2013-03-01
