series_id,year,period,value,data_type,region,item,date
CUUR0400SAR,2006,M12,107.4,CPI (Unadjusted),West,Recreation,2006-12-01
CUUR0400SAR,2006,M11,107.8,CPI (Unadjusted),West,Recreation,2006-11-01
CUUR0400SAR,2006,M10,108.1,CPI (Unadjusted),West,Recreation,2006-10-01
CUUR0400SAR,2006,M09,107.9,CPI (Unadjusted),West,Recreation,2006-09-01
CUUR0400SAR,2006,M08,108.2,CPI (Unadjusted),West,Recreation,2006-08-01
CUUR0400SAR,2006,M07,108.3,CPI (Unadjusted),West,Recreation,2006-07-01
CUUR0400SAR,2006,M06,107.8,CPI (Unadjusted),West,Recreation,2006-06-01
CUUR0400SAR,2006,M05,108.0,CPI (Unadjusted),West,Recreation,2006-05-01
CUUR0400SAR,2006,M04,108.0,CPI (Unadjusted),West,Recreation,2006-04-01
CUUR0400SAR,2006,M03,107.5,CPI (Unadjusted),West,Recreation,2006-03-01
CUUR0400SAR,2006,M02,107.1,CPI (Unadjusted),West,Recreation,2006-02-01
CUUR0400SAR,2006,M01,106.9,CPI (Unadjusted),West,Recreation,2006-01-01
CUUR0400SAR,2005,M12,106.6,CPI (Unadjusted),West,Recreation,2005-12-01
CUUR0400SAR,2005,M11,106.8,CPI (Unadjusted),West,Recreation,2005-11-01
CUUR0400SAR,2005,M10,106.9,CPI (Unadjusted),West,Recreation,2005-10-01
CUUR0400SAR,2005,M09,106.6,CPI (Unadjusted),West,Recreation,2005-09-01
CUUR0400SAR,2005,M08,106.3,CPI (Unadjusted),West,Recreation,2005-08-01
CUUR0400SAR,2005,M07,106.6,CPI (Unadjusted),West,Recreation,2005-07-01
CUUR0400SAR,2005,M06,106.7,CPI (Unadjusted),West,Recreation,2005-06-01
CUUR0400SAR,2005,M05,106.4,CPI (Unadjusted),West,Recreation,2005-05-01
CUUR0400SAR,2005,M04,106.2,CPI (Unadjusted),West,Recreation,2005-04-01
CUUR0400SAR,2005,M03,106.1,CPI (Unadjusted),West,Recreation,2005-03-01
CUUR0400SAR,2005,M02,106.1,CPI (Unadjusted),West,Recreation,2005-02-01
CUUR0400SAR,2005,M01,105.8,CPI (Unadjusted),West,Recreation,2005-01-01
CUUR0400SAR,2004,M12,105.7,CPI (Unadjusted),West,Recreation,2004-12-01
CUUR0400SAR,2004,M11,106.0,CPI (Unadjusted),West,Recreation,2004-11-01
CUUR0400SAR,2004,M10,105.9,CPI (Unadjusted),West,Recreation,2004-10-01
CUUR0400SAR,2004,M09,105.8,CPI (Unadjusted),West,Recreation,2004-09-01
CUUR0400SAR,2004,M08,105.6,CPI (Unadjusted),West,Recreation,2004-08-01
CUUR0400SAR,2004,M07,106.1,CPI (Unadjusted),West,Recreation,2004-07-01
CUUR0400SAR,2004,M06,106.4,CPI (Unadjusted),West,Recreation,2004-06-01
CUUR0400SAR,2004,M05,106.2,CPI (Unadjusted),West,Recreation,2004-05-01
CUUR0400SAR,2004,M04,106.2,CPI (Unadjusted),West,Recreation,2004-04-01
CUUR0400SAR,2004,M03,106.9,CPI (Unadjusted),West,Recreation,2004-03-01
CUUR0400SAR,2004,M02,106.5,CPI (Unadjusted),West,Recreation,2004-02-01
CUUR0400SAR,2004,M01,106.3,CPI (Unadjusted),West,Recreation,2004-01-01
CUUR0400SAR,2003,M12,105.8,CPI (Unadjusted),West,Recreation,2003-12-01
CUUR0400SAR,2003,M11,105.9,CPI (Unadjusted),West,Recreation,2003-11-01
CUUR0400SAR,2003,M10,105.3,CPI (Unadjusted),West,Recreation,2003-10-01
CUUR0400SAR,2003,M09,105.3,CPI (Unadjusted),West,Recreation,2003-09-01
CUUR0400SAR,2003,M08,105.3,CPI (Unadjusted),West,Recreation,2003-08-01
CUUR0400SAR,2003,M07,105.2,CPI (Unadjusted),West,Recreation,2003-07-01
CUUR0400SAR,2003,M06,105.2,CPI (Unadjusted),West,Recreation,2003-06-01
CUUR0400SAR,2003,M05,104.9,CPI (Unadjusted),West,Recreation,2003-05-01
CUUR0400SAR,2003,M04,104.8,CPI (Unadjusted),West,Recreation,2003-04-01
CUUR0400SAR,2003,M03,105.1,CPI (Unadjusted),West,Recreation,2003-03-01
CUUR0400SAR,2003,M02,105.0,CPI (Unadjusted),West,Recreation,2003-02-01
CUUR0400SAR,2003,M01,104.8,CPI (Unadjusted),West,Recreation,2003-01-01
CUUR0400SAR,2002,M12,103.9,CPI (Unadjusted),West,Recreation,2002-12-01
CUUR0400SAR,2002,M11,104.0,CPI (Unadjusted),West,Recreation,2002-11-01
CUUR0400SAR,2002,M10,103.8,CPI (Unadjusted),West,Recreation,2002-10-01
CUUR0400SAR,2002,M09,103.8,CPI (Unadjusted),West,Recreation,2002-09-01
CUUR0400SAR,2002,M08,103.9,CPI (Unadjusted),West,Recreation,2002-08-01
CUUR0400SAR,2002,M07,104.2,CPI (Unadjusted),West,Recreation,2002-07-01
CUUR0400SAR,2002,M06,104.3,CPI (Unadjusted),West,Recreation,2002-06-01
CUUR0400SAR,2002,M05,105.0,CPI (Unadjusted),West,Recreation,2002-05-01
CUUR0400SAR,2002,M04,105.0,CPI (Unadjusted),West,Recreation,2002-04-01
CUUR0400SAR,2002,M03,104.7,CPI (Unadjusted),West,Recreation,2002-03-01
CUUR0400SAR,2002,M02,104.2,CPI (Unadjusted),West,Recreation,2002-02-01
CUUR0400SAR,2002,M01,103.8,CPI (Unadjusted),West,Recreation,2002-01-01
CUUR0400SAR,2001,M12,103.9,CPI (Unadjusted),West,Recreation,2001-12-01
CUUR0400SAR,2001,M11,104.0,CPI (Unadjusted),West,Recreation,2001-11-01
CUUR0400SAR,2001,M10,102.9,CPI (Unadjusted),West,Recreation,2001-10-01
CUUR0400SAR,2001,M09,102.8,CPI (Unadjusted),West,Recreation,2001-09-01
CUUR0400SAR,2001,M08,102.2,CPI (Unadjusted),West,Recreation,2001-08-01
CUUR0400SAR,2001,M07,102.1,CPI (Unadjusted),West,Recreation,2001-07-01
CUUR0400SAR,2001,M06,102.1,CPI (Unadjusted),West,Recreation,2001-06-01
CUUR0400SAR,2001,M05,102.7,CPI (Unadjusted),West,Recreation,2001-05-01
CUUR0400SAR,2001,M04,103.0,CPI (Unadjusted),West,Recreation,2001-04-01
CUUR0400SAR,2001,M03,102.7,CPI (Unadjusted),West,Recreation,2001-03-01
CUUR0400SAR,2001,M02,102.9,CPI (Unadjusted),West,Recreation,2001-02-01
CUUR0400SAR,2001,M01,103.1,CPI (Unadjusted),West,Recreation,2001-01-01
CUUR0400SAR,2000,M12,102.6,CPI (Unadjusted),West,Recreation,2000-12-01
CUUR0400SAR,2000,M11,102.6,CPI (Unadjusted),West,Recreation,2000-11-01
CUUR0400SAR,2000,M10,102.7,CPI (Unadjusted),West,Recreation,2000-10-01
CUUR0400SAR,2000,M09,102.4,CPI (Unadjusted),West,Recreation,2000-09-01
CUUR0400SAR,2000,M08,102.6,CPI (Unadjusted),West,Recreation,2000-08-01
CUUR0400SAR,2000,M07,102.3,CPI (Unadjusted),West,Recreation,2000-07-01
CUUR0400SAR,2000,M06,102.1,CPI (Unadjusted),West,Recreation,2000-06-01
CUUR0400SAR,2000,M05,102.0,CPI (Unadjusted),West,Recreation,2000-05-01
CUUR0400SAR,2000,M04,101.1,CPI (Unadjusted),West,Recreation,2000-04-01
CUUR0400SAR,2000,M03,101.1,CPI (Unadjusted),West,Recreation,2000-03-01
CUUR0400SAR,2000,M02,100.9,CPI (Unadjusted),West,Recreation,2000-02-01
CUUR0400SAR,2000,M01,100.4,CPI (Unadjusted),West,Recreation,2000-01-01
CUUR0400SAR,1999,M12,100.3,CPI (Unadjusted),West,Recreation,1999-12-01
CUUR0400SAR,1999,M11,99.7,CPI (Unadjusted),West,Recreation,1999-11-01
CUUR0400SAR,1999,M10,99.4,CPI (Unadjusted),West,Recreation,1999-10-01
CUUR0400SAR,1999,M09,99.0,CPI (Unadjusted),West,Recreation,1999-09-01
CUUR0400SAR,1999,M08,99.3,CPI (Unadjusted),West,Recreation,1999-08-01
CUUR0400SAR,1999,M07,99.8,CPI (Unadjusted),West,Recreation,1999-07-01
CUUR0400SAR,1999,M06,99.9,CPI (Unadjusted),West,Recreation,1999-06-01
CUUR0400SAR,1999,M05,100.7,CPI (Unadjusted),West,Recreation,1999-05-01
CUUR0400SAR,1999,M04,100.8,CPI (Unadjusted),West,Recreation,1999-04-01
CUUR0400SAR,1999,M03,100.6,CPI (Unadjusted),West,Recreation,1999-03-01
CUUR0400SAR,1999,M02,100.9,CPI (Unadjusted),West,Recreation,1999-02-01
CUUR0400SAR,1999,M01,100.2,CPI (Unadjusted),West,Recreation,1999-01-01
CUUR0400SAT,2018,M12,215.713,CPI (Unadjusted),West,Transportation,2018-12-01
CUUR0400SAT,2018,M11,221.074,CPI (Unadjusted),West,Transportation,2018-11-01
CUUR0400SAT,2018,M10,222.181,CPI (Unadjusted),West,Transportation,2018-10-01
CUUR0400SAT,2018,M09,219.326,CPI (Unadjusted),West,Transportation,2018-09-01
CUUR0400SAT,2018,M08,219.235,CPI (Unadjusted),West,Transportation,2018-08-01
CUUR0400SAT,2018,M07,220.363,CPI (Unadjusted),West,Transportation,2018-07-01
CUUR0400SAT,2018,M06,221.744,CPI (Unadjusted),West,Transportation,2018-06-01
CUUR0400SAT,2018,M05,220.592,CPI (Unadjusted),West,Transportation,2018-05-01
CUUR0400SAT,2018,M04,216.897,CPI (Unadjusted),West,Transportation,2018-04-01
CUUR0400SAT,2018,M03,213.377,CPI (Unadjusted),West,Transportation,2018-03-01
CUUR0400SAT,2018,M02,211.782,CPI (Unadjusted),West,Transportation,2018-02-01
CUUR0400SAT,2018,M01,208.49,CPI (Unadjusted),West,Transportation,2018-01-01
CUUR0400SAT,2017,M12,207.212,CPI (Unadjusted),West,Transportation,2017-12-01
CUUR0400SAT,2017,M11,207.818,CPI (Unadjusted),West,Transportation,2017-11-01
CUUR0400SAT,2017,M10,205.592,CPI (Unadjusted),West,Transportation,2017-10-01
CUUR0400SAT,2017,M09,206.646,CPI (Unadjusted),West,Transportation,2017-09-01
CUUR0400SAT,2017,M08,203.809,CPI (Unadjusted),West,Transportation,2017-08-01
CUUR0400SAT,2017,M07,203.452,CPI (Unadjusted),West,Transportation,2017-07-01
CUUR0400SAT,2017,M06,206.034,CPI (Unadjusted),West,Transportation,2017-06-01
CUUR0400SAT,2017,M05,206.275,CPI (Unadjusted),West,Transportation,2017-05-01
CUUR0400SAT,2017,M04,205.005,CPI (Unadjusted),West,Transportation,2017-04-01
CUUR0400SAT,2017,M03,203.506,CPI (Unadjusted),West,Transportation,2017-03-01
CUUR0400SAT,2017,M02,201.03,CPI (Unadjusted),West,Transportation,2017-02-01
CUUR0400SAT,2017,M01,199.001,CPI (Unadjusted),West,Transportation,2017-01-01
CUUR0400SAT,2016,M12,196.162,CPI (Unadjusted),West,Transportation,2016-12-01
CUUR0400SAT,2016,M11,197.566,CPI (Unadjusted),West,Transportation,2016-11-01
CUUR0400SAT,2016,M10,198.088,CPI (Unadjusted),West,Transportation,2016-10-01
CUUR0400SAT,2016,M09,197.574,CPI (Unadjusted),West,Transportation,2016-09-01
CUUR0400SAT,2016,M08,197.258,CPI (Unadjusted),West,Transportation,2016-08-01
CUUR0400SAT,2016,M07,200.972,CPI (Unadjusted),West,Transportation,2016-07-01
CUUR0400SAT,2016,M06,202.092,CPI (Unadjusted),West,Transportation,2016-06-01
CUUR0400SAT,2016,M05,200.605,CPI (Unadjusted),West,Transportation,2016-05-01
CUUR0400SAT,2016,M04,198.203,CPI (Unadjusted),West,Transportation,2016-04-01
CUUR0400SAT,2016,M03,193.69,CPI (Unadjusted),West,Transportation,2016-03-01
CUUR0400SAT,2016,M02,190.635,CPI (Unadjusted),West,Transportation,2016-02-01
CUUR0400SAT,2016,M01,194.907,CPI (Unadjusted),West,Transportation,2016-01-01
CUUR0400SAT,2015,M12,195.062,CPI (Unadjusted),West,Transportation,2015-12-01
CUUR0400SAT,2015,M11,197.083,CPI (Unadjusted),West,Transportation,2015-11-01
CUUR0400SAT,2015,M10,198.551,CPI (Unadjusted),West,Transportation,2015-10-01
CUUR0400SAT,2015,M09,202.729,CPI (Unadjusted),West,Transportation,2015-09-01
CUUR0400SAT,2015,M08,209.616,CPI (Unadjusted),West,Transportation,2015-08-01
CUUR0400SAT,2015,M07,213.79,CPI (Unadjusted),West,Transportation,2015-07-01
CUUR0400SAT,2015,M06,212.102,CPI (Unadjusted),West,Transportation,2015-06-01
CUUR0400SAT,2015,M05,212.655,CPI (Unadjusted),West,Transportation,2015-05-01
CUUR0400SAT,2015,M04,203.645,CPI (Unadjusted),West,Transportation,2015-04-01
CUUR0400SAT,2015,M03,203.799,CPI (Unadjusted),West,Transportation,2015-03-01
CUUR0400SAT,2015,M02,194.638,CPI (Unadjusted),West,Transportation,2015-02-01
CUUR0400SAT,2015,M01,190.929,CPI (Unadjusted),West,Transportation,2015-01-01
CUUR0400SAT,2014,M12,198.919,CPI (Unadjusted),West,Transportation,2014-12-01
CUUR0400SAT,2014,M11,205.842,CPI (Unadjusted),West,Transportation,2014-11-01
CUUR0400SAT,2014,M10,212.341,CPI (Unadjusted),West,Transportation,2014-10-01
CUUR0400SAT,2014,M09,216.202,CPI (Unadjusted),West,Transportation,2014-09-01
CUUR0400SAT,2014,M08,218.606,CPI (Unadjusted),West,Transportation,2014-08-01
CUUR0400SAT,2014,M07,222.358,CPI (Unadjusted),West,Transportation,2014-07-01
CUUR0400SAT,2014,M06,223.193,CPI (Unadjusted),West,Transportation,2014-06-01
CUUR0400SAT,2014,M05,223.474,CPI (Unadjusted),West,Transportation,2014-05-01
CUUR0400SAT,2014,M04,221.453,CPI (Unadjusted),West,Transportation,2014-04-01
CUUR0400SAT,2014,M03,217.079,CPI (Unadjusted),West,Transportation,2014-03-01
CUUR0400SAT,2014,M02,212.69,CPI (Unadjusted),West,Transportation,2014-02-01
CUUR0400SAT,2014,M01,210.95,CPI (Unadjusted),West,Transportation,2014-01-01
CUUR0400SAT,2013,M12,210.066,CPI (Unadjusted),West,Transportation,2013-12-01
CUUR0400SAT,2013,M11,211.258,CPI (Unadjusted),West,Transportation,2013-11-01
CUUR0400SAT,2013,M10,215.056,CPI (Unadjusted),West,Transportation,2013-10-01
CUUR0400SAT,2013,M09,218.372,CPI (Unadjusted),West,Transportation,2013-09-01
CUUR0400SAT,2013,M08,218.878,CPI (Unadjusted),West,Transportation,2013-08-01
CUUR0400SAT,2013,M07,220.563,CPI (Unadjusted),West,Transportation,2013-07-01
CUUR0400SAT,2013,M06,220.278,CPI (Unadjusted),West,Transportation,2013-06-01
CUUR0400SAT,2013,M05,219.534,CPI (Unadjusted),West,Transportation,2013-05-01
CUUR0400SAT,2013,M04,218.426,CPI (Unadjusted),West,Transportation,2013-04-01
CUUR0400SAT,2013,M03,219.818,CPI (Unadjusted),West,Transportation,2013-03-01
CUUR0400SAT,2013,M02,217.394,CPI (Unadjusted),West,Transportation,2013-02-01
CUUR0400SAT,2013,M01,209.774,CPI (Unadjusted),West,Transportation,2013-01-01
CUUR0400SAT,2012,M12,210.344,CPI (Unadjusted),West,Transportation,2012-12-01
CUUR0400SAT,2012,M11,215.543,CPI (Unadjusted),West,Transportation,2012-11-01
CUUR0400SAT,2012,M10,223.917,CPI (Unadjusted),West,Transportation,2012-10-01
CUUR0400SAT,2012,M09,221.311,CPI (Unadjusted),West,Transportation,2012-09-01
CUUR0400SAT,2012,M08,218.676,CPI (Unadjusted),West,Transportation,2012-08-01
CUUR0400SAT,2012,M07,215.526,CPI (Unadjusted),West,Transportation,2012-07-01
CUUR0400SAT,2012,M06,220.703,CPI (Unadjusted),West,Transportation,2012-06-01
CUUR0400SAT,2012,M05,224.095,CPI (Unadjusted),West,Transportation,2012-05-01
CUUR0400SAT,2012,M04,222.885,CPI (Unadjusted),West,Transportation,2012-04-01
CUUR0400SAT,2012,M03,221.749,CPI (Unadjusted),West,Transportation,2012-03-01
CUUR0400SAT,2012,M02,213.387,CPI (Unadjusted),West,Transportation,2012-02-01
CUUR0400SAT,2012,M01,209.836,CPI (Unadjusted),West,Transportation,2012-01-01
CUUR0400SAT,2011,M12,208.98,CPI (Unadjusted),West,Transportation,2011-12-01
CUUR0400SAT,2011,M11,212.688,CPI (Unadjusted),West,Transportation,2011-11-01
CUUR0400SAT,2011,M10,213.771,CPI (Unadjusted),West,Transportation,2011-10-01
CUUR0400SAT,2011,M09,215.129,CPI (Unadjusted),West,Transportation,2011-09-01
CUUR0400SAT,2011,M08,213.969,CPI (Unadjusted),West,Transportation,2011-08-01
CUUR0400SAT,2011,M07,214.484,CPI (Unadjusted),West,Transportation,2011-07-01
CUUR0400SAT,2011,M06,216.614,CPI (Unadjusted),West,Transportation,2011-06-01
CUUR0400SAT,2011,M05,218.864,CPI (Unadjusted),West,Transportation,2011-05-01
CUUR0400SAT,2011,M04,217.292,CPI (Unadjusted),West,Transportation,2011-04-01
CUUR0400SAT,2011,M03,212.41,CPI (Unadjusted),West,Transportation,2011-03-01
CUUR0400SAT,2011,M02,204.617,CPI (Unadjusted),West,Transportation,2011-02-01
CUUR0400SAT,2011,M01,201.932,CPI (Unadjusted),West,Transportation,2011-01-01
CUUR0400SAT,2010,M12,200.047,CPI (Unadjusted),West,Transportation,2010-12-01
CUUR0400SAT,2010,M11,198.474,CPI (Unadjusted),West,Transportation,2010-11-01
CUUR0400SAT,2010,M10,197.208,CPI (Unadjusted),West,Transportation,2010-10-01
CUUR0400SAT,2010,M09,196.346,CPI (Unadjusted),West,Transportation,2010-09-01
CUUR0400SAT,2010,M08,198.097,CPI (Unadjusted),West,Transportation,2010-08-01
CUUR0400SAT,2010,M07,197.418,CPI (Unadjusted),West,Transportation,2010-07-01
CUUR0400SAT,2010,M06,196.49,CPI (Unadjusted),West,Transportation,2010-06-01
CUUR0400SAT,2010,M05,196.937,CPI (Unadjusted),West,Transportation,2010-05-01
CUUR0400SAT,2010,M04,196.467,CPI (Unadjusted),West,Transportation,2010-04-01
CUUR0400SAT,2010,M03,194.778,CPI (Unadjusted),West,Transportation,2010-03-01
CUUR0400SAT,2010,M02,192.346,CPI (Unadjusted),West,Transportation,2010-02-01
CUUR0400SAT,2010,M01,192.819,CPI (Unadjusted),West,Transportation,2010-01-01
CUUR0400SAT,2009,M12,190.999,CPI (Unadjusted),West,Transportation,2009-12-01
CUUR0400SAT,2009,M11,191.229,CPI (Unadjusted),West,Transportation,2009-11-01
CUUR0400SAT,2009,M10,190.348,CPI (Unadjusted),West,Transportation,2009-10-01
CUUR0400SAT,2009,M09,190.306,CPI (Unadjusted),West,Transportation,2009-09-01
CUUR0400SAT,2009,M08,188.414,CPI (Unadjusted),West,Transportation,2009-08-01
CUUR0400SAT,2009,M07,186.948,CPI (Unadjusted),West,Transportation,2009-07-01
CUUR0400SAT,2009,M06,186.858,CPI (Unadjusted),West,Transportation,2009-06-01
CUUR0400SAT,2009,M05,179.222,CPI (Unadjusted),West,Transportation,2009-05-01
CUUR0400SAT,2009,M04,175.822,CPI (Unadjusted),West,Transportation,2009-04-01
CUUR0400SAT,2009,M03,172.777,CPI (Unadjusted),West,Transportation,2009-03-01
CUUR0400SAT,2009,M02,173.15,CPI (Unadjusted),West,Transportation,2009-02-01
CUUR0400SAT,2009,M01,170.136,CPI (Unadjusted),West,Transportation,2009-01-01
CUUR0400SAT,2008,M12,167.583,CPI (Unadjusted),West,Transportation,2008-12-01
CUUR0400SAT,2008,M11,177.682,CPI (Unadjusted),West,Transportation,2008-11-01
CUUR0400SAT,2008,M10,194.604,CPI (Unadjusted),West,Transportation,2008-10-01
CUUR0400SAT,2008,M09,202.514,CPI (Unadjusted),West,Transportation,2008-09-01
CUUR0400SAT,2008,M08,208.298,CPI (Unadjusted),West,Transportation,2008-08-01
CUUR0400SAT,2008,M07,214.211,CPI (Unadjusted),West,Transportation,2008-07-01
CUUR0400SAT,2008,M06,213.387,CPI (Unadjusted),West,Transportation,2008-06-01
CUUR0400SAT,2008,M05,204.564,CPI (Unadjusted),West,Transportation,2008-05-01
CUUR0400SAT,2008,M04,199.793,CPI (Unadjusted),West,Transportation,2008-04-01
CUUR0400SAT,2008,M03,196.863,CPI (Unadjusted),West,Transportation,2008-03-01
CUUR0400SAT,2008,M02,190.644,CPI (Unadjusted),West,Transportation,2008-02-01
CUUR0400SAT,2008,M01,191.28,CPI (Unadjusted),West,Transportation,2008-01-01
CUUR0400SAT,2007,M12,191.782,CPI (Unadjusted),West,Transportation,2007-12-01
CUUR0400SAT,2007,M11,192.132,CPI (Unadjusted),West,Transportation,2007-11-01
CUUR0400SAT,2007,M10,186.97,CPI (Unadjusted),West,Transportation,2007-10-01
CUUR0400SAT,2007,M09,184.835,CPI (Unadjusted),West,Transportation,2007-09-01
CUUR0400SAT,2007,M08,185.246,CPI (Unadjusted),West,Transportation,2007-08-01
CUUR0400SAT,2007,M07,188.715,CPI (Unadjusted),West,Transportation,2007-07-01
CUUR0400SAT,2007,M06,190.781,CPI (Unadjusted),West,Transportation,2007-06-01
CUUR0400SAT,2007,M05,192.884,CPI (Unadjusted),West,Transportation,2007-05-01
CUUR0400SAT,2007,M04,189.339,CPI (Unadjusted),West,Transportation,2007-04-01
CUUR0400SAT,2007,M03,184.808,CPI (Unadjusted),West,Transportation,2007-03-01
CUUR0400SAT,2007,M02,178.936,CPI (Unadjusted),West,Transportation,2007-02-01
CUUR0400SAT,2007,M01,179.099,CPI (Unadjusted),West,Transportation,2007-01-01
CUUR0400SAT,2006,M12,178.4,CPI (Unadjusted),West,Transportation,2006-12-01
CUUR0400SAT,2006,M11,177.6,CPI (Unadjusted),West,Transportation,2006-11-01
CUUR0400SAT,2006,M10,179.6,CPI (Unadjusted),West,Transportation,2006-10-01
CUUR0400SAT,2006,M09,185.4,CPI (Unadjusted),West,Transportation,2006-09-01
CUUR0400SAT,2006,M08,190.0,CPI (Unadjusted),West,Transportation,2006-08-01
CUUR0400SAT,2006,M07,190.4,CPI (Unadjusted),West,Transportation,2006-07-01
CUUR0400SAT,2006,M06,190.2,CPI (Unadjusted),West,Transportation,2006-06-01
CUUR0400SAT,2006,M05,190.8,CPI (Unadjusted),West,Transportation,2006-05-01
CUUR0400SAT,2006,M04,184.1,CPI (Unadjusted),West,Transportation,2006-04-01
CUUR0400SAT,2006,M03,178.7,CPI (Unadjusted),West,Transportation,2006-03-01
CUUR0400SAT,2006,M02,177.8,CPI (Unadjusted),West,Transportation,2006-02-01
CUUR0400SAT,2006,M01,176.0,CPI (Unadjusted),West,Transportation,2006-01-01
CUUR0400SAT,2005,M12,173.7,CPI (Unadjusted),West,Transportation,2005-12-01
CUUR0400SAT,2005,M11,179.1,CPI (Unadjusted),West,Transportation,2005-11-01
CUUR0400SAT,2005,M10,185.0,CPI (Unadjusted),West,Transportation,2005-10-01
CUUR0400SAT,2005,M09,185.8,CPI (Unadjusted),West,Transportation,2005-09-01
CUUR0400SAT,2005,M08,179.4,CPI (Unadjusted),West,Transportation,2005-08-01
CUUR0400SAT,2005,M07,176.9,CPI (Unadjusted),West,Transportation,2005-07-01
CUUR0400SAT,2005,M06,174.5,CPI (Unadjusted),West,Transportation,2005-06-01
CUUR0400SAT,2005,M05,176.6,CPI (Unadjusted),West,Transportation,2005-05-01
CUUR0400SAT,2005,M04,177.1,CPI (Unadjusted),West,Transportation,2005-04-01
CUUR0400SAT,2005,M03,172.0,CPI (Unadjusted),West,Transportation,2005-03-01
CUUR0400SAT,2005,M02,168.1,CPI (Unadjusted),West,Transportation,2005-02-01
CUUR0400SAT,2005,M01,165.6,CPI (Unadjusted),West,Transportation,2005-01-01
CUUR0400SAT,2004,M12,167.9,CPI (Unadjusted),West,Transportation,2004-12-01
CUUR0400SAT,2004,M11,171.1,CPI (Unadjusted),West,Transportation,2004-11-01
CUUR0400SAT,2004,M10,170.0,CPI (Unadjusted),West,Transportation,2004-10-01
CUUR0400SAT,2004,M09,166.5,CPI (Unadjusted),West,Transportation,2004-09-01
CUUR0400SAT,2004,M08,165.6,CPI (Unadjusted),West,Transportation,2004-08-01
CUUR0400SAT,2004,M07,167.0,CPI (Unadjusted),West,Transportation,2004-07-01
CUUR0400SAT,2004,M06,169.3,CPI (Unadjusted),West,Transportation,2004-06-01
CUUR0400SAT,2004,M05,168.7,CPI (Unadjusted),West,Transportation,2004-05-01
CUUR0400SAT,2004,M04,165.9,CPI (Unadjusted),West,Transportation,2004-04-01
CUUR0400SAT,2004,M03,164.4,CPI (Unadjusted),West,Transportation,2004-03-01
CUUR0400SAT,2004,M02,161.3,CPI (Unadjusted),West,Transportation,2004-02-01
CUUR0400SAT,2004,M01,158.4,CPI (Unadjusted),West,Transportation,2004-01-01
CUUR0400SAT,2003,M12,156.4,CPI (Unadjusted),West,Transportation,2003-12-01
CUUR0400SAT,2003,M11,157.4,CPI (Unadjusted),West,Transportation,2003-11-01
CUUR0400SAT,2003,M10,160.2,CPI (Unadjusted),West,Transportation,2003-10-01
CUUR0400SAT,2003,M09,164.1,CPI (Unadjusted),West,Transportation,2003-09-01
CUUR0400SAT,2003,M08,162.2,CPI (Unadjusted),West,Transportation,2003-08-01
CUUR0400SAT,2003,M07,161.1,CPI (Unadjusted),West,Transportation,2003-07-01
CUUR0400SAT,2003,M06,161.1,CPI (Unadjusted),West,Transportation,2003-06-01
CUUR0400SAT,2003,M05,162.8,CPI (Unadjusted),West,Transportation,2003-05-01
CUUR0400SAT,2003,M04,166.0,CPI (Unadjusted),West,Transportation,2003-04-01
CUUR0400SAT,2003,M03,166.5,CPI (Unadjusted),West,Transportation,2003-03-01
CUUR0400SAT,2003,M02,162.0,CPI (Unadjusted),West,Transportation,2003-02-01
CUUR0400SAT,2003,M01,158.0,CPI (Unadjusted),West,Transportation,2003-01-01
CUUR0400SAT,2002,M12,157.6,CPI (Unadjusted),West,Transportation,2002-12-01
CUUR0400SAT,2002,M11,157.9,CPI (Unadjusted),West,Transportation,2002-11-01
CUUR0400SAT,2002,M10,156.9,CPI (Unadjusted),West,Transportation,2002-10-01
CUUR0400SAT,2002,M09,157.2,CPI (Unadjusted),West,Transportation,2002-09-01
CUUR0400SAT,2002,M08,157.6,CPI (Unadjusted),West,Transportation,2002-08-01
CUUR0400SAT,2002,M07,157.4,CPI (Unadjusted),West,Transportation,2002-07-01
CUUR0400SAT,2002,M06,157.0,CPI (Unadjusted),West,Transportation,2002-06-01
CUUR0400SAT,2002,M05,156.9,CPI (Unadjusted),West,Transportation,2002-05-01
CUUR0400SAT,2002,M04,157.1,CPI (Unadjusted),West,Transportation,2002-04-01
CUUR0400SAT,2002,M03,154.2,CPI (Unadjusted),West,Transportation,2002-03-01
CUUR0400SAT,2002,M02,151.9,CPI (Unadjusted),West,Transportation,2002-02-01
CUUR0400SAT,2002,M01,151.6,CPI (Unadjusted),West,Transportation,2002-01-01
CUUR0400SAT,2001,M12,151.8,CPI (Unadjusted),West,Transportation,2001-12-01
CUUR0400SAT,2001,M11,154.8,CPI (Unadjusted),West,Transportation,2001-11-01
CUUR0400SAT,2001,M10,156.6,CPI (Unadjusted),West,Transportation,2001-10-01
CUUR0400SAT,2001,M09,158.0,CPI (Unadjusted),West,Transportation,2001-09-01
CUUR0400SAT,2001,M08,156.6,CPI (Unadjusted),West,Transportation,2001-08-01
CUUR0400SAT,2001,M07,159.8,CPI (Unadjusted),West,Transportation,2001-07-01
CUUR0400SAT,2001,M06,161.9,CPI (Unadjusted),West,Transportation,2001-06-01
CUUR0400SAT,2001,M05,161.4,CPI (Unadjusted),West,Transportation,2001-05-01
CUUR0400SAT,2001,M04,158.9,CPI (Unadjusted),West,Transportation,2001-04-01
CUUR0400SAT,2001,M03,158.2,CPI (Unadjusted),West,Transportation,2001-03-01
